record_id,customer_id,session_date,pages_viewed,bounce_flag
SES-003594,VIS-0385,2024-03-09,6.0,False
SES-001942,VIS-0211,2023-07-15,4.0,False
SES-000748,VIS-0083,2024-04-12,14.0,False
SES-001885,VIS-0205,2023-11-27,12.0,False
SES-000163,VIS-0020,2023-07-10,4.0,False
SES-002206,VIS-0242,2023-12-31,2.0,False
SES-003799,VIS-0408,2024-01-12,6.0,False
SES-000781,VIS-0086,2024-02-11,10.0,False
SES-000044,VIS-0004,2024-06-06,7.0,False
SES-003330,VIS-0357,2023-11-13,1.0,False
SES-003114,VIS-0335,2024-01-20,7.0,False
SES-003608,VIS-0387,2023-06-04,3.0,False
SES-000091,VIS-0010,2024-02-15,13.0,False
SES-001547,VIS-0168,2023-12-22,1.0,False
SES-002197,VIS-0240,2024-03-08,30.32183692334432,False
SES-000238,VIS-0027,2023-08-03,9.0,False
SES-001897,VIS-0206,2024-06-03,6.0,False
SES-003601,VIS-0386,2024-04-20,2.0,True
SES-003797,VIS-0407,2023-12-28,14.0,False
SES-002413,VIS-0265,2024-03-30,3.0,True
SES-001611,VIS-0176,2023-11-19,7.0,False
SES-002200,VIS-0241,2024-03-23,9.0,True
SES-002023,VIS-0221,2023-10-11,1.0,False
SES-002704,VIS-0292,2023-07-25,10.0,False
SES-002883,VIS-0311,2024-03-04,4.0,False
SES-003310,VIS-0355,2024-06-15,3.0,False
SES-003633,VIS-0390,2024-05-23,6.0,False
SES-001664,VIS-0181,2023-06-21,1.0,False
SES-000718,VIS-0081,2024-04-04,1.0,True
SES-002295,VIS-0252,2024-03-03,8.0,False
SES-002846,VIS-0306,2023-10-05,11.0,False
SES-001119,VIS-0122,2024-01-13,13.0,False
SES-002018,VIS-0220,2023-10-06,4.0,False
SES-002972,VIS-0320,2024-06-04,7.0,True
SES-000628,VIS-0070,2023-10-01,2.0,True
SES-002210,VIS-0242,2024-01-04,2.0,True
SES-001790,VIS-0195,2023-06-29,16.0,False
SES-001295,VIS-0140,2024-02-01,14.0,True
SES-002155,VIS-0235,2024-01-05,10.0,False
SES-003546,VIS-0381,2023-09-12,12.0,False
SES-002121,VIS-0232,2024-02-08,5.0,False
SES-002390,VIS-0262,2023-12-31,7.0,False
SES-000437,VIS-0049,2024-02-12,8.0,False
SES-003910,VIS-0420,2023-12-11,7.0,True
SES-001930,VIS-0210,2023-12-19,17.0,False
SES-002455,VIS-0268,2024-02-15,7.0,False
SES-002838,VIS-0305,2023-09-19,8.0,False
SES-000991,VIS-0109,2023-07-28,5.0,False
SES-002611,VIS-0282,2024-01-30,10.0,False
SES-003729,VIS-0400,2024-02-23,7.0,False
SES-000436,VIS-0049,2024-06-09,8.0,True
SES-001836,VIS-0199,2024-01-07,10.0,False
SES-003288,VIS-0352,2023-09-14,10.0,False
SES-003140,VIS-0337,2023-07-05,3.0,True
SES-003532,VIS-0380,2024-02-12,11.0,False
SES-000989,VIS-0109,2024-05-21,8.0,False
SES-003157,VIS-0339,2024-06-23,4.0,True
SES-000088,VIS-0010,2024-05-01,17.0,False
SES-001747,VIS-0190,2024-01-16,11.0,False
SES-003650,VIS-0392,2024-05-19,13.0,True
SES-001479,VIS-0161,2023-09-01,4.0,False
SES-001571,VIS-0171,2024-01-25,2.0,False
SES-003607,VIS-0387,2024-01-30,9.0,False
SES-003783,VIS-0406,2024-03-15,5.0,False
SES-000915,VIS-0101,2023-12-26,17.0,True
SES-000195,VIS-0023,2023-08-08,19.0,False
SES-002040,VIS-0222,2024-03-07,5.0,False
SES-003460,VIS-0372,2023-12-30,3.0,False
SES-000340,VIS-0039,2023-12-21,10.0,False
SES-000119,VIS-0013,2023-09-06,6.0,True
SES-000616,VIS-0069,2024-01-16,9.0,False
SES-001477,VIS-0161,2024-03-20,1.0,False
SES-000395,VIS-0045,2023-11-01,4.0,False
SES-001329,VIS-0144,2024-03-16,1.0,False
SES-003841,VIS-0412,2024-03-28,1.0,True
SES-001644,VIS-0179,2023-11-08,9.0,False
SES-001517,VIS-0166,2023-07-05,1.0,False
SES-003509,VIS-0378,2024-03-07,1.0,True
SES-000035,VIS-0004,2023-07-08,9.0,False
SES-000754,VIS-0084,2023-07-22,16.0,True
SES-003047,VIS-0329,2023-08-19,9.0,False
SES-001688,VIS-0184,2024-06-12,8.0,False
SES-001678,VIS-0183,2024-03-26,11.0,False
SES-000806,VIS-0089,2023-08-14,9.0,True
SES-003981,VIS-0428,2024-01-16,2.0,False
SES-002421,VIS-0265,2023-11-24,4.0,False
SES-003082,VIS-0331,2023-08-11,6.0,False
SES-002244,VIS-0246,2023-08-08,1.0,False
SES-000467,VIS-0053,2023-12-22,1.0,False
SES-001312,VIS-0142,2023-12-22,11.0,False
SES-003344,VIS-0358,2024-05-19,18.0,False
SES-000419,VIS-0048,2023-09-20,4.0,False
SES-000595,VIS-0068,2024-05-19,12.0,True
SES-003511,VIS-0378,2023-06-16,1.0,True
SES-001214,VIS-0132,2024-03-08,7.0,False
SES-002904,VIS-0313,2024-03-11,1.0,True
SES-001177,VIS-0127,2024-04-24,16.0,False
SES-003903,VIS-0420,2024-03-15,10.0,False
SES-000190,VIS-0022,2023-12-29,9.0,False
SES-001483,VIS-0162,2024-03-16,12.0,True
SES-003257,VIS-0349,2023-10-18,1.0,False
SES-000070,VIS-0008,2024-02-12,11.0,False
SES-000211,VIS-0025,2023-12-12,5.0,True
SES-002861,VIS-0308,2023-09-16,8.0,False
SES-001266,VIS-0138,2023-06-26,3.0,True
SES-000453,VIS-0052,2023-08-12,3.0,False
SES-002975,VIS-0320,2023-06-10,7.0,False
SES-000885,VIS-0098,2024-03-20,3.0,False
SES-000791,VIS-0087,2023-06-29,3.0,False
SES-001499,VIS-0164,2023-11-21,2.0,True
SES-000671,VIS-0075,2024-01-16,10.0,False
SES-002248,VIS-0247,2023-11-26,3.0,False
SES-002818,VIS-0304,2023-07-12,1.0,False
SES-003329,VIS-0357,2024-04-01,1.0,False
SES-000101,VIS-0011,2024-03-01,1.0,True
SES-001948,VIS-0212,2024-03-19,9.0,False
SES-000979,VIS-0108,2024-04-30,10.0,False
SES-002284,VIS-0251,2024-05-11,3.0,True
SES-002509,VIS-0273,2024-05-25,13.0,False
SES-000242,VIS-0028,2024-03-05,7.0,True
SES-000613,VIS-0069,2024-01-01,12.0,False
SES-002743,VIS-0296,2023-09-16,10.0,False
SES-003342,VIS-0358,2023-11-11,19.0,False
SES-000449,VIS-0051,2023-12-23,3.0,False
SES-003899,VIS-0419,2023-10-17,17.0,True
SES-001618,VIS-0176,2024-03-19,6.0,False
SES-000609,VIS-0069,2023-08-11,12.0,False
SES-001825,VIS-0198,2023-10-04,1.0,True
SES-003864,VIS-0415,2024-03-20,26.433135518616552,False
SES-003965,VIS-0426,2023-11-05,1.0,False
SES-003252,VIS-0349,2023-07-25,2.0,False
SES-003724,VIS-0400,2023-12-02,6.0,True
SES-002454,VIS-0268,2024-06-23,1.0,False
SES-000069,VIS-0008,2023-08-09,11.0,False
SES-001078,VIS-0119,2023-12-20,1.0,False
SES-000859,VIS-0095,2024-06-13,14.0,False
SES-000186,VIS-0022,2023-08-15,7.0,False
SES-001101,VIS-0120,2024-05-11,13.0,False
SES-003893,VIS-0419,2023-09-05,16.0,False
SES-000215,VIS-0025,2024-05-02,3.0,True
SES-002045,VIS-0223,2023-08-10,9.0,False
SES-001709,VIS-0186,2024-01-27,9.0,True
SES-002527,VIS-0275,2024-01-25,3.0,False
SES-003541,VIS-0380,2023-10-16,7.0,False
SES-000558,VIS-0063,2024-05-12,4.0,False
SES-003548,VIS-0381,2024-02-05,10.0,False
SES-003377,VIS-0362,2024-03-25,1.0,False
SES-002470,VIS-0270,2024-05-11,16.0,True
SES-001695,VIS-0184,2024-04-25,11.0,True
SES-001268,VIS-0138,2023-09-21,1.0,False
SES-003158,VIS-0339,2024-01-12,3.0,False
SES-000411,VIS-0046,2023-08-01,19.0,False
SES-002021,VIS-0221,2023-09-29,1.0,True
SES-003347,VIS-0358,2023-10-17,16.0,True
SES-002285,VIS-0251,2024-04-05,7.0,False
SES-000714,VIS-0080,2023-11-03,8.0,True
SES-001807,VIS-0196,2024-06-23,4.0,True
SES-001371,VIS-0150,2023-06-29,5.0,False
SES-001152,VIS-0125,2024-02-05,7.0,False
SES-000352,VIS-0041,2023-07-01,8.0,True
SES-002417,VIS-0265,2023-09-27,9.0,False
SES-001851,VIS-0200,2024-04-28,15.0,True
SES-000448,VIS-0051,2023-09-08,8.0,False
SES-000733,VIS-0082,2024-03-09,8.0,False
SES-002186,VIS-0239,2023-09-03,6.0,False
SES-001362,VIS-0148,2023-08-11,11.0,False
SES-000386,VIS-0044,2024-04-12,12.0,False
SES-001900,VIS-0206,2024-06-04,7.0,True
SES-002255,VIS-0247,2023-10-13,3.0,False
SES-000858,VIS-0095,2023-11-29,12.0,True
SES-001971,VIS-0215,2023-07-17,9.0,True
SES-003483,VIS-0374,2024-02-11,10.0,False
SES-002968,VIS-0320,2024-01-23,4.0,False
SES-003109,VIS-0334,2023-06-03,4.0,True
SES-001622,VIS-0177,2024-03-28,1.0,False
SES-001306,VIS-0141,2024-03-14,1.0,False
SES-003581,VIS-0384,2023-09-14,17.0,True
SES-000787,VIS-0086,2023-11-18,11.0,False
SES-001337,VIS-0145,2024-01-09,20.0,False
SES-000476,VIS-0055,2023-06-10,6.0,False
SES-001924,VIS-0209,2024-01-14,8.0,False
SES-001540,VIS-0168,2023-09-21,6.0,False
SES-000144,VIS-0017,2024-06-03,10.0,True
SES-001773,VIS-0193,2023-06-21,12.0,True
SES-001157,VIS-0125,2023-10-02,10.0,True
SES-000087,VIS-0010,2023-12-22,14.0,False
SES-001044,VIS-0115,2024-02-10,10.0,True
SES-001508,VIS-0165,2024-06-09,6.0,True
SES-000335,VIS-0039,2024-04-01,7.0,False
SES-003232,VIS-0346,2023-07-20,1.0,False
SES-002708,VIS-0293,2024-04-30,2.0,False
SES-002327,VIS-0255,2024-06-27,3.0,False
SES-003636,VIS-0391,2024-05-08,10.0,False
SES-000498,VIS-0057,2024-04-23,7.0,True
SES-003492,VIS-0376,2024-01-12,7.0,True
SES-003733,VIS-0401,2023-09-05,15.0,False
SES-003964,VIS-0426,2023-10-22,1.0,True
SES-000798,VIS-0089,2023-08-03,9.0,True
SES-001402,VIS-0153,2023-06-02,10.0,False
SES-001866,VIS-0202,2023-10-13,7.0,True
SES-001110,VIS-0121,2024-01-30,1.0,True
SES-001630,VIS-0178,2024-06-10,15.0,False
SES-003021,VIS-0325,2023-07-17,4.0,False
SES-003826,VIS-0410,2023-11-28,10.0,True
SES-002356,VIS-0259,2024-03-01,1.0,False
SES-000736,VIS-0082,2023-09-21,6.0,True
SES-003722,VIS-0400,2024-04-08,5.0,False
SES-003850,VIS-0414,2024-01-15,1.0,False
SES-003734,VIS-0401,2024-01-29,17.0,True
SES-000901,VIS-0100,2023-08-03,1.0,True
SES-002739,VIS-0295,2024-05-24,21.0,False
SES-002127,VIS-0232,2024-05-27,3.0,False
SES-001258,VIS-0137,2024-03-17,14.0,False
SES-001079,VIS-0119,2023-07-10,1.0,True
SES-000102,VIS-0011,2024-06-26,1.0,False
SES-000076,VIS-0008,2024-02-26,6.0,False
SES-003077,VIS-0331,2024-01-30,10.0,True
SES-001755,VIS-0191,2024-02-06,6.0,False
SES-001365,VIS-0149,2023-11-23,12.0,True
SES-003919,VIS-0421,2023-12-25,11.0,True
SES-002017,VIS-0220,2023-12-19,8.0,True
SES-002802,VIS-0302,2024-03-29,6.0,True
SES-001754,VIS-0191,2024-03-09,11.0,True
SES-002938,VIS-0316,2023-12-12,10.0,True
SES-000594,VIS-0068,2023-11-28,14.0,False
SES-002543,VIS-0276,2024-01-05,9.0,False
SES-000329,VIS-0038,2024-06-17,3.0,False
SES-001994,VIS-0218,2024-04-21,12.0,False
SES-000743,VIS-0083,2023-07-09,14.0,False
SES-003410,VIS-0366,2024-06-16,6.0,False
SES-003153,VIS-0338,2024-05-01,16.0,False
SES-003731,VIS-0401,2024-04-16,12.0,False
SES-004007,VIS-0431,2024-03-17,14.0,True
SES-002700,VIS-0292,2024-03-05,10.0,False
SES-000307,VIS-0036,2024-02-24,8.0,False
SES-001862,VIS-0201,2023-07-27,7.0,False
SES-002309,VIS-0254,2024-06-03,12.0,False
SES-000949,VIS-0105,2023-08-20,1.0,False
SES-001054,VIS-0115,2023-06-27,10.0,True
SES-000319,VIS-0036,2023-10-12,-12.327057018514854,True
SES-002948,VIS-0318,2023-09-28,7.0,True
SES-003878,VIS-0417,2023-07-07,10.0,False
SES-001459,VIS-0159,2024-05-23,14.0,True
SES-001235,VIS-0134,2023-07-08,20.0,False
SES-001771,VIS-0193,2024-06-11,8.0,True
SES-002165,VIS-0236,2024-02-08,6.0,False
SES-001820,VIS-0197,2023-08-28,7.0,False
SES-001645,VIS-0179,2024-04-26,7.0,False
SES-000479,VIS-0055,2023-09-14,1.0,False
SES-003585,VIS-0385,2023-09-17,1.0,True
SES-000605,VIS-0069,2024-02-21,10.0,False
SES-000802,VIS-0089,2023-06-06,10.0,False
SES-002780,VIS-0301,2023-12-05,1.0,False
SES-003789,VIS-0407,2023-06-20,15.0,True
SES-001282,VIS-0139,2024-04-24,2.0,False
SES-001626,VIS-0177,2024-06-11,1.0,False
SES-002627,VIS-0285,2024-03-23,3.0,False
SES-003163,VIS-0340,2024-02-01,13.0,True
SES-003087,VIS-0332,2024-06-11,1.0,False
SES-002843,VIS-0306,2024-03-03,13.0,False
SES-002083,VIS-0227,2023-11-22,10.0,False
SES-002041,VIS-0222,2023-09-30,8.0,True
SES-001165,VIS-0126,2023-07-31,17.0,True
SES-002408,VIS-0264,2024-06-08,12.0,False
SES-002071,VIS-0225,2023-08-18,5.0,False
SES-003699,VIS-0397,2023-09-10,12.0,False
SES-003102,VIS-0334,2024-02-26,14.0,False
SES-002561,VIS-0278,2024-05-07,18.0,False
SES-003761,VIS-0403,2023-11-02,6.0,False
SES-003847,VIS-0413,2024-01-03,1.0,False
SES-000800,VIS-0089,2024-06-01,-8.302885315246975,False
SES-003943,VIS-0424,2023-08-09,1.0,True
SES-003430,VIS-0368,2023-07-09,1.0,False
SES-001460,VIS-0159,2023-11-04,1.0,True
SES-000560,VIS-0063,2023-10-29,5.0,False
SES-001067,VIS-0117,2023-06-29,1.0,False
SES-003845,VIS-0413,2024-04-29,1.0,False
SES-000550,VIS-0062,2024-05-19,12.0,False
SES-001775,VIS-0194,2024-04-03,7.0,False
SES-002615,VIS-0283,2023-10-06,1.0,False
SES-002536,VIS-0276,2023-08-07,1.0,False
SES-003035,VIS-0326,2023-07-09,20.0,True
SES-001426,VIS-0156,2024-02-05,-19.887327255774675,False
SES-000140,VIS-0016,2023-08-13,8.0,False
SES-000525,VIS-0060,2024-05-22,1.0,False
SES-000759,VIS-0084,2023-09-11,22.0,False
SES-003670,VIS-0394,2024-02-05,6.0,True
SES-003017,VIS-0325,2024-06-26,4.0,True
SES-002716,VIS-0294,2023-12-18,11.0,False
SES-000378,VIS-0044,2023-08-28,11.0,False
SES-003016,VIS-0325,2024-03-09,4.0,False
SES-001197,VIS-0130,2024-03-29,13.0,False
SES-002110,VIS-0230,2023-10-02,1.0,False
SES-002944,VIS-0317,2024-01-18,9.0,False
SES-002622,VIS-0283,2023-09-20,1.0,True
SES-000263,VIS-0031,2023-08-10,4.0,False
SES-002000,VIS-0218,2024-02-11,11.0,True
SES-001022,VIS-0113,2024-04-20,10.0,False
SES-000287,VIS-0034,2024-06-12,1.0,True
SES-001445,VIS-0158,2023-07-02,16.0,False
SES-001113,VIS-0121,2024-03-12,1.0,False
SES-002736,VIS-0295,2024-05-17,15.0,False
SES-001951,VIS-0213,2024-05-29,11.0,False
SES-002568,VIS-0278,2023-09-25,18.0,False
SES-000996,VIS-0109,2024-03-25,3.0,False
SES-002092,VIS-0228,2024-02-08,15.0,True
SES-000244,VIS-0028,2023-08-03,4.0,False
SES-001978,VIS-0216,2023-08-06,5.0,False
SES-002990,VIS-0321,2023-09-16,10.0,True
SES-003197,VIS-0344,2023-12-02,11.0,True
SES-003949,VIS-0424,2023-11-06,1.0,False
SES-002612,VIS-0282,2023-09-20,5.0,False
SES-003885,VIS-0418,2023-07-20,8.0,True
SES-003941,VIS-0424,2024-05-18,1.0,True
SES-003804,VIS-0409,2024-01-04,11.0,False
SES-003130,VIS-0336,2024-03-14,3.0,True
SES-001679,VIS-0183,2024-03-03,11.0,True
SES-002665,VIS-0289,2024-01-16,18.0,False
SES-001600,VIS-0175,2024-06-24,3.0,False
SES-001676,VIS-0183,2024-03-19,15.0,True
SES-003194,VIS-0343,2024-03-31,10.0,False
SES-001206,VIS-0131,2023-11-09,1.0,True
SES-001573,VIS-0172,2024-02-16,2.0,False
SES-001878,VIS-0203,2023-07-13,17.0,False
SES-000566,VIS-0064,2023-11-21,7.0,False
SES-003921,VIS-0422,2023-09-13,12.0,True
SES-001172,VIS-0127,2023-10-12,10.0,False
SES-003572,VIS-0383,2023-11-25,6.0,False
SES-003397,VIS-0364,2023-07-30,12.0,False
SES-001096,VIS-0120,2023-07-24,11.0,False
SES-000019,VIS-0002,2023-09-15,3.0,False
SES-000938,VIS-0104,2023-12-29,11.0,False
SES-001462,VIS-0160,2024-03-07,1.0,False
SES-003175,VIS-0341,2024-06-17,8.0,False
SES-002718,VIS-0294,2023-11-03,8.0,False
SES-002737,VIS-0295,2024-05-27,19.0,False
SES-003503,VIS-0377,2023-10-18,7.0,False
SES-003858,VIS-0415,2024-02-17,12.0,False
SES-001122,VIS-0122,2023-08-09,16.0,True
SES-000003,VIS-0001,2023-10-03,12.0,False
SES-002898,VIS-0312,2024-06-03,22.0,True
SES-001713,VIS-0187,2024-04-11,3.0,False
SES-001548,VIS-0169,2023-09-08,10.0,False
SES-002519,VIS-0275,2023-08-23,1.0,False
SES-000770,VIS-0085,2023-08-06,1.0,True
SES-001680,VIS-0183,2024-04-08,18.0,False
SES-002572,VIS-0279,2023-07-20,12.0,False
SES-003141,VIS-0337,2023-09-08,2.0,False
SES-000837,VIS-0093,2023-11-27,1.0,False
SES-003262,VIS-0350,2024-01-31,10.0,False
SES-003563,VIS-0382,2024-05-18,9.0,False
SES-003842,VIS-0412,2023-10-21,1.0,False
SES-002840,VIS-0305,2024-01-14,10.0,False
SES-003079,VIS-0331,2023-12-30,9.0,False
SES-002686,VIS-0291,2023-08-03,4.0,True
SES-000464,VIS-0053,2024-03-07,2.0,False
SES-000105,VIS-0011,2023-07-28,1.0,False
SES-003638,VIS-0391,2023-12-25,8.0,True
SES-000266,VIS-0031,2024-06-22,5.0,True
SES-003203,VIS-0344,2023-12-29,13.0,False
SES-003050,VIS-0329,2023-09-19,6.0,False
SES-002293,VIS-0252,2024-02-25,14.0,False
SES-003316,VIS-0356,2024-04-28,5.0,True
SES-001326,VIS-0143,2023-06-06,9.0,True
SES-002494,VIS-0272,2024-01-22,9.0,True
SES-003716,VIS-0399,2024-04-16,5.0,True
SES-003822,VIS-0410,2024-06-11,15.0,True
SES-002464,VIS-0269,2023-09-20,13.0,True
SES-000737,VIS-0082,2024-05-27,-19.269994332603854,False
SES-002538,VIS-0276,2023-08-31,4.0,False
SES-001187,VIS-0128,2024-05-12,14.0,True
SES-002625,VIS-0284,2023-06-21,8.0,True
SES-000316,VIS-0036,2024-03-24,4.0,False
SES-000459,VIS-0052,2023-09-03,6.0,False
SES-000950,VIS-0105,2023-08-04,1.0,False
SES-002204,VIS-0241,2023-07-26,5.0,False
SES-004024,VIS-0434,2024-06-13,12.0,False
SES-000995,VIS-0109,2024-01-03,8.0,True
SES-000727,VIS-0082,2024-03-28,3.0,False
SES-001916,VIS-0209,2024-04-25,3.0,True
SES-001156,VIS-0125,2023-09-01,7.0,False
SES-002312,VIS-0254,2024-03-23,7.0,False
SES-004047,VIS-0437,2024-02-27,10.0,False
SES-000799,VIS-0089,2023-12-31,6.0,False
SES-002724,VIS-0294,2024-05-24,4.0,False
SES-001285,VIS-0140,2024-05-17,14.0,True
SES-000582,VIS-0065,2023-08-30,1.0,False
SES-001182,VIS-0127,2023-07-24,13.0,False
SES-003586,VIS-0385,2023-10-21,6.0,False
SES-003056,VIS-0329,2024-02-09,2.0,False
SES-002202,VIS-0241,2023-12-07,8.0,False
SES-003754,VIS-0402,2023-07-29,6.0,False
SES-001729,VIS-0189,2024-04-02,14.0,True
SES-002926,VIS-0315,2023-10-29,7.0,False
SES-002617,VIS-0283,2023-08-25,2.0,True
SES-000520,VIS-0059,2023-06-30,14.0,False
SES-000083,VIS-0009,2023-06-28,7.0,False
SES-002426,VIS-0266,2023-11-17,9.0,True
SES-000641,VIS-0071,2023-08-07,9.0,False
SES-003176,VIS-0341,2023-06-02,10.0,False
SES-002503,VIS-0273,2023-11-09,17.0,False
SES-000009,VIS-0001,2024-06-06,12.0,True
SES-000257,VIS-0030,2023-07-03,14.0,True
SES-000551,VIS-0062,2024-06-22,12.0,True
SES-003875,VIS-0417,2024-05-08,11.0,False
SES-003944,VIS-0424,2024-05-25,1.0,False
SES-000863,VIS-0095,2023-07-22,11.0,False
SES-000905,VIS-0100,2024-01-12,6.0,False
SES-001964,VIS-0214,2024-02-08,3.0,True
SES-004010,VIS-0431,2024-06-04,15.0,False
SES-003571,VIS-0383,2023-10-20,8.0,False
SES-001007,VIS-0111,2023-06-06,10.0,False
SES-003755,VIS-0402,2023-10-06,11.0,False
SES-001112,VIS-0121,2023-09-25,2.0,True
SES-001437,VIS-0156,2024-06-18,9.0,False
SES-001490,VIS-0163,2023-12-01,1.0,False
SES-001629,VIS-0177,2023-06-02,1.0,False
SES-002444,VIS-0268,2023-07-22,1.0,False
SES-000268,VIS-0031,2023-09-17,9.0,False
SES-000221,VIS-0026,2023-09-13,2.0,False
SES-003258,VIS-0349,2024-01-04,1.0,False
SES-002213,VIS-0242,2024-02-21,4.0,False
SES-001721,VIS-0188,2023-11-27,5.0,False
SES-003286,VIS-0352,2023-09-11,9.0,True
SES-003186,VIS-0343,2023-06-28,9.0,True
SES-003557,VIS-0381,2024-04-11,8.0,False
SES-002102,VIS-0229,2024-01-05,1.0,True
SES-003240,VIS-0347,2023-10-24,16.0,True
SES-001233,VIS-0134,2024-02-08,39.623869161033895,True
SES-002286,VIS-0251,2023-08-24,6.0,False
SES-003547,VIS-0381,2023-09-15,13.0,False
SES-002033,VIS-0222,2023-08-17,10.0,False
SES-003589,VIS-0385,2024-06-07,5.0,True
SES-003801,VIS-0408,2024-06-21,4.0,False
SES-000191,VIS-0022,2023-11-16,7.0,False
SES-000262,VIS-0031,2023-11-20,1.0,False
SES-003639,VIS-0391,2024-01-08,8.0,True
SES-002751,VIS-0297,2024-06-24,3.0,True
SES-002792,VIS-0302,2024-04-10,2.0,False
SES-002890,VIS-0312,2024-02-25,21.0,False
SES-002907,VIS-0313,2023-11-08,1.0,True
SES-003422,VIS-0368,2024-04-28,1.0,True
SES-003762,VIS-0403,2024-05-04,11.0,False
SES-001380,VIS-0151,2023-07-23,1.0,False
SES-000834,VIS-0092,2023-11-14,13.0,True
SES-003730,VIS-0400,2023-10-15,4.0,False
SES-000117,VIS-0013,2023-08-30,9.0,False
SES-002229,VIS-0245,2023-07-30,1.0,True
SES-000897,VIS-0099,2023-10-10,3.0,True
SES-001987,VIS-0217,2024-02-19,1.0,False
SES-000410,VIS-0046,2023-10-05,21.0,False
SES-001831,VIS-0198,2023-09-22,6.0,False
SES-002702,VIS-0292,2024-06-14,13.0,True
SES-000075,VIS-0008,2024-01-05,7.0,True
SES-002506,VIS-0273,2023-08-08,16.0,False
SES-001494,VIS-0163,2023-08-22,1.0,False
SES-000094,VIS-0010,2023-10-19,13.0,False
SES-001598,VIS-0174,2023-11-25,1.0,True
SES-000756,VIS-0084,2024-06-04,18.0,False
SES-001507,VIS-0164,2024-01-30,4.0,False
SES-000015,VIS-0002,2023-10-23,3.0,False
SES-000028,VIS-0003,2023-06-30,5.0,True
SES-001651,VIS-0180,2024-02-10,6.0,False
SES-001560,VIS-0170,2023-12-17,4.0,False
SES-000471,VIS-0054,2023-06-30,4.0,False
SES-000667,VIS-0075,2024-03-11,10.0,False
SES-002624,VIS-0284,2024-03-18,3.0,False
SES-002443,VIS-0268,2023-12-25,8.0,False
SES-001071,VIS-0117,2023-11-14,6.0,False
SES-000549,VIS-0062,2023-09-14,14.0,False
SES-001550,VIS-0169,2023-08-08,10.0,False
SES-003836,VIS-0412,2023-10-07,1.0,True
SES-000630,VIS-0070,2024-06-26,2.0,False
SES-003652,VIS-0392,2023-07-20,9.0,True
SES-002076,VIS-0226,2023-10-18,8.0,True
SES-002855,VIS-0307,2024-05-07,6.0,False
SES-003154,VIS-0338,2023-10-12,14.0,False
SES-003494,VIS-0376,2024-06-24,10.0,True
SES-002915,VIS-0314,2023-11-21,18.0,False
SES-003932,VIS-0423,2024-01-06,11.0,True
SES-000620,VIS-0070,2024-04-25,1.0,True
SES-001192,VIS-0129,2023-12-05,5.0,False
SES-001047,VIS-0115,2024-05-29,11.0,False
SES-002319,VIS-0254,2024-03-21,9.0,False
SES-002479,VIS-0270,2024-06-21,15.0,False
SES-000207,VIS-0024,2023-11-25,4.0,False
SES-001776,VIS-0194,2024-03-07,10.0,False
SES-001265,VIS-0138,2024-03-25,6.0,False
SES-004039,VIS-0436,2023-11-15,7.0,False
SES-002082,VIS-0227,2023-10-08,12.0,True
SES-001726,VIS-0188,2023-10-13,1.0,True
SES-000838,VIS-0093,2023-10-16,5.0,False
SES-003272,VIS-0351,2024-03-06,2.0,False
SES-001982,VIS-0217,2023-12-10,6.0,True
SES-003644,VIS-0391,2024-06-03,9.0,True
SES-004025,VIS-0434,2024-03-06,6.0,False
SES-001894,VIS-0206,2023-09-10,10.0,False
SES-003560,VIS-0382,2023-10-12,13.0,False
SES-000981,VIS-0108,2023-07-29,7.0,True
SES-003320,VIS-0356,2024-05-17,8.0,False
SES-000121,VIS-0013,2023-11-06,11.0,True
SES-003977,VIS-0427,2024-04-02,14.0,True
SES-001429,VIS-0156,2024-02-13,5.0,False
SES-000361,VIS-0042,2023-07-02,1.0,False
SES-001877,VIS-0203,2023-10-13,14.0,False
SES-000983,VIS-0108,2024-06-08,-14.559968109416719,False
SES-000133,VIS-0014,2024-05-09,14.0,False
SES-003235,VIS-0347,2023-06-10,11.0,False
SES-002168,VIS-0236,2023-09-10,8.0,True
SES-001090,VIS-0120,2023-08-21,14.0,False
SES-003199,VIS-0344,2023-09-05,16.0,True
SES-001813,VIS-0197,2023-08-09,8.0,True
SES-003578,VIS-0383,2023-07-29,3.0,False
SES-003338,VIS-0357,2023-11-08,6.0,False
SES-000976,VIS-0107,2024-03-10,10.0,True
SES-002517,VIS-0274,2023-12-08,4.0,True
SES-000367,VIS-0042,2024-06-14,1.0,False
SES-000089,VIS-0010,2023-11-01,15.0,False
SES-000531,VIS-0060,2023-06-03,1.0,False
SES-002246,VIS-0247,2024-02-04,6.0,False
SES-000814,VIS-0090,2024-05-07,1.0,False
SES-000157,VIS-0019,2023-08-05,10.0,False
SES-003615,VIS-0388,2024-06-14,1.0,False
SES-003092,VIS-0332,2024-04-17,1.0,False
SES-003583,VIS-0384,2023-08-26,9.0,True
SES-003007,VIS-0323,2023-06-08,2.0,True
SES-001392,VIS-0152,2023-07-07,9.0,False
SES-002160,VIS-0236,2024-05-29,7.0,False
SES-001888,VIS-0205,2023-11-15,12.0,False
SES-003411,VIS-0366,2023-12-24,7.0,False
SES-003414,VIS-0366,2023-08-14,5.0,False
SES-002955,VIS-0318,2024-01-08,5.0,False
SES-003459,VIS-0371,2023-09-20,15.0,True
SES-003373,VIS-0361,2024-03-13,1.0,False
SES-002636,VIS-0286,2023-07-31,13.0,False
SES-002823,VIS-0304,2023-06-26,2.0,True
